WKT,id,description,name,Superficie
"POLYGON Z ((2.12968 41.3628 0,2.129311 41.363049 0,2.129985 41.363331 0,2.129926 41.363413 0,2.130508 41.363657 0,2.131456 41.362376 0,2.130704 41.361809 0,2.130294 41.362216 0,2.130358 41.362241 0,2.130252 41.362399 0,2.130152 41.362361 0,2.129836 41.362673 0,2.129886 41.362693 0,2.129861 41.362736 0,2.129818 41.36279 0,2.129781 41.362841 0,2.12968 41.3628 0))","3024",,"Alhambra, parc de l'","16848"
"POLYGON Z ((2.120063 41.352503 0,2.119999 41.352559 0,2.121664 41.353812 0,2.122095 41.353422 0,2.1225 41.353701 0,2.1231 41.353177 0,2.12311 41.353167 0,2.123117 41.353157 0,2.123121 41.353146 0,2.123122 41.353133 0,2.123121 41.353122 0,2.123115 41.353108 0,2.123102 41.353092 0,2.123085 41.35308 0,2.120948 41.351805 0,2.120456 41.352208 0,2.120063 41.352503 0))","3145",,"Granvia de L'Hospitalet (Parc Pedrosa), parc de la","28145"
