WKT,id,description,name,Superficie
"POLYGON Z ((2.11656 41.375668 0,2.116573 41.375685 0,2.116616 41.375702 0,2.117856 41.375677 0,2.117901 41.375629 0,2.118007 41.375521 0,2.118053 41.37548 0,2.118163 41.375301 0,2.118208 41.375289 0,2.117837 41.375161 0,2.117825 41.375159 0,2.118331 41.37456 0,2.118071 41.37445 0,2.118007 41.374416 0,2.118187 41.374209 0,2.118149 41.374191 0,2.118086 41.374158 0,2.117919 41.374356 0,2.117873 41.374423 0,2.117689 41.374689 0,2.117588 41.374837 0,2.11753 41.374813 0,2.11749 41.374867 0,2.117249 41.374762 0,2.117207 41.37482 0,2.117166 41.374803 0,2.116916 41.375158 0,2.11656 41.375668 0))","2001",,"Marquesa, parc de la","11372"
