AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
1995;525;00-02;12;2;14;SEC_525
1995;414;25-34;74;72;146;SEC_414
1995;534;35-49;83;84;167;SEC_534
1995;119;65-74;63;54;117;SEC_119
1995;230;03-11;22;26;48;SEC_230
1995;317;12-15;12;20;32;SEC_317
1995;612;75 i +;28;10;38;SEC_612
1995;414;12-15;15;24;39;SEC_414
1995;418;12-15;21;26;47;SEC_418
1995;428;18-24;29;26;55;SEC_428
1995;306;25-34;120;130;250;SEC_306
1995;421;35-49;95;81;176;SEC_421
1995;623;75 i +;45;23;68;SEC_623
1995;301;50-64;219;214;433;SEC_301
1995;223;00-02;16;10;26;SEC_223
1995;613;35-49;130;79;209;SEC_613
1995;429;65-74;45;36;81;SEC_429
1995;511;65-74;52;46;98;SEC_511
1995;424;18-24;36;55;91;SEC_424
1995;601;12-15;49;57;106;SEC_601
1995;135;75 i +;36;18;54;SEC_135
1995;308;50-64;142;134;276;SEC_308
1995;139;03-11;23;47;70;SEC_139
1995;313;03-11;91;90;181;SEC_313
1995;439;75 i +;40;21;61;SEC_439
1995;518;18-24;67;82;149;SEC_518
1995;615;03-11;25;22;47;SEC_615
1995;215;65-74;66;55;121;SEC_215
1995;535;00-02;7;12;19;SEC_535
1995;230;50-64;87;86;173;SEC_230
1995;415;03-11;22;21;43;SEC_415
1995;436;00-02;6;8;14;SEC_436
1995;119;16-17;35;41;76;SEC_119
1995;515;18-24;37;41;78;SEC_515
1995;404;12-15;27;26;53;SEC_404
1995;124;35-49;123;105;228;SEC_124
1995;407;35-49;73;70;143;SEC_407
1995;325;75 i +;88;48;136;SEC_325
1995;404;65-74;56;48;104;SEC_404
1995;417;25-34;54;53;107;SEC_417
1995;522;25-34;59;63;122;SEC_522
1995;407;25-34;88;111;199;SEC_407
1995;210;18-24;50;59;109;SEC_210
1995;532;03-11;41;41;82;SEC_532
1995;129;12-15;27;25;52;SEC_129
1995;514;00-02;7;6;13;SEC_514
1995;419;50-64;77;74;151;SEC_419
1995;423;12-15;27;16;43;SEC_423
1995;201;35-49;56;46;102;SEC_201
1995;440;18-24;118;102;220;SEC_440
1995;628;16-17;22;34;56;SEC_628
1995;109;18-24;51;59;110;SEC_109
1995;311;35-49;130;109;239;SEC_311
1995;606;50-64;140;130;270;SEC_606
1995;408;50-64;102;91;193;SEC_408
1995;321;00-02;21;19;40;SEC_321
1995;506;65-74;62;58;120;SEC_506
1995;240;65-74;56;46;102;SEC_240
1995;415;18-24;32;32;64;SEC_415
1995;117;75 i +;47;18;65;SEC_117
1995;311;75 i +;62;35;97;SEC_311
1995;428;03-11;20;12;32;SEC_428
1995;401;12-15;33;28;61;SEC_401
1995;616;50-64;120;126;246;SEC_616
1995;121;03-11;27;22;49;SEC_121
1995;619;25-34;118;134;252;SEC_619
1995;321;12-15;77;64;141;SEC_321
1995;307;25-34;97;73;170;SEC_307
1995;111;65-74;38;35;73;SEC_111
1995;536;03-11;26;26;52;SEC_536
1995;124;00-02;4;10;14;SEC_124
1995;241;50-64;77;66;143;SEC_241
1995;223;25-34;101;96;197;SEC_223
1995;403;50-64;163;165;328;SEC_403
1995;246;03-11;29;27;56;SEC_246
1995;519;00-02;6;4;10;SEC_519
1995;107;18-24;125;154;279;SEC_107
1995;138;65-74;19;20;39;SEC_138
1995;628;50-64;129;145;274;SEC_628
1995;631;18-24;134;144;278;SEC_631
1995;608;18-24;86;114;200;SEC_608
1995;435;75 i +;79;32;111;SEC_435
1995;237;16-17;13;15;28;SEC_237
1995;309;18-24;40;50;90;SEC_309
1995;323;35-49;417;418;835;SEC_323
1995;101;00-02;17;21;38;SEC_101
1995;532;00-02;12;10;22;SEC_532
1995;537;50-64;149;135;284;SEC_537
1995;137;00-02;15;11;26;SEC_137
1995;529;50-64;143;150;293;SEC_529
1995;412;75 i +;47;20;67;SEC_412
1995;225;50-64;58;50;108;SEC_225
1995;440;75 i +;46;32;78;SEC_440
1995;440;16-17;24;18;42;SEC_440
1995;610;18-24;149;150;299;SEC_610
1995;242;35-49;92;90;182;SEC_242
1995;533;03-11;35;29;64;SEC_533
1995;518;35-49;80;89;169;SEC_518
1995;225;25-34;30;27;57;SEC_225
1995;101;65-74;33;31;64;SEC_101
1995;512;00-02;11;6;17;SEC_512
1995;125;65-74;58;40;98;SEC_125
1995;621;65-74;36;25;61;SEC_621
1995;121;16-17;6;6;12;SEC_121
1995;515;65-74;39;21;60;SEC_515
1995;516;50-64;76;73;149;SEC_516
1995;139;16-17;16;17;33;SEC_139
1995;325;50-64;203;169;372;SEC_325
1995;226;12-15;27;24;51;SEC_226
1995;401;00-02;12;9;21;SEC_401
1995;121;18-24;38;34;72;SEC_121
1995;511;18-24;50;48;98;SEC_511
1995;537;03-11;41;49;90;SEC_537
1995;325;18-24;128;140;268;SEC_325
1995;529;35-49;82;70;152;SEC_529
1995;506;12-15;65;65;130;SEC_506
1995;419;12-15;13;21;34;SEC_419
1995;520;25-34;70;68;138;SEC_520
1995;222;18-24;39;71;110;SEC_222
1995;607;18-24;77;80;157;SEC_607
1995;205;12-15;26;24;50;SEC_205
1995;244;25-34;56;58;114;SEC_244
1995;428;35-49;36;43;79;SEC_428
1995;406;50-64;140;135;275;SEC_406
1995;431;75 i +;59;35;94;SEC_431
1995;103;65-74;42;36;78;SEC_103
1995;532;18-24;110;109;219;SEC_532
1995;522;65-74;40;35;75;SEC_522
1995;626;50-64;133;123;256;SEC_626
1995;517;00-02;12;13;25;SEC_517
1995;312;12-15;17;26;43;SEC_312
1995;245;18-24;46;67;113;SEC_245
1995;615;75 i +;25;10;35;SEC_615
1995;521;65-74;46;44;90;SEC_521
1995;411;25-34;79;79;158;SEC_411
1995;224;25-34;53;61;114;SEC_224
1995;105;12-15;39;40;79;SEC_105
1995;312;35-49;132;109;241;SEC_312
1995;224;12-15;8;9;17;SEC_224
1995;222;12-15;24;21;45;SEC_222
1995;414;35-49;84;77;161;SEC_414
1995;436;65-74;32;32;64;SEC_436
1995;527;50-64;111;100;211;SEC_527
1995;134;50-64;98;103;201;SEC_134
1995;409;16-17;9;13;22;SEC_409
1995;502;18-24;99;129;228;SEC_502
1995;420;25-34;108;115;223;SEC_420
1995;608;50-64;116;94;210;SEC_608
1995;624;12-15;32;33;65;SEC_624
1995;534;25-34;79;80;159;SEC_534
1995;413;25-34;45;60;105;SEC_413
1995;503;12-15;29;36;65;SEC_503
1995;315;65-74;54;51;105;SEC_315
1995;111;03-11;50;34;84;SEC_111
1995;516;12-15;18;11;29;SEC_516
1995;312;00-02;13;12;25;SEC_312
1995;536;18-24;57;58;115;SEC_536
1995;408;16-17;11;20;31;SEC_408
1995;121;50-64;101;78;179;SEC_121
1995;109;00-02;11;14;25;SEC_109
1995;206;16-17;6;10;16;SEC_206
1995;421;50-64;158;146;304;SEC_421
1995;226;16-17;14;7;21;SEC_226
1995;522;16-17;7;9;16;SEC_522
1995;126;16-17;25;23;48;SEC_126
1995;511;12-15;7;8;15;SEC_511
1995;109;50-64;101;99;200;SEC_109
1995;133;65-74;50;44;94;SEC_133
1995;134;18-24;91;82;173;SEC_134
1995;418;25-34;84;96;180;SEC_418
1995;537;65-74;78;65;143;SEC_537
1995;628;25-34;76;81;157;SEC_628
1995;221;65-74;51;60;111;SEC_221
1995;249;75 i +;50;25;75;SEC_249
1995;420;50-64;141;129;270;SEC_420
1995;629;75 i +;25;9;34;SEC_629
1995;502;16-17;23;28;51;SEC_502
1995;610;50-64;179;222;401;SEC_610
1995;534;16-17;9;18;27;SEC_534
1995;403;16-17;16;15;31;SEC_403
1995;509;65-74;26;26;52;SEC_509
1995;115;03-11;48;73;121;SEC_115
1995;303;25-34;153;168;321;SEC_303
1995;423;75 i +;38;22;60;SEC_423
1995;537;12-15;32;30;62;SEC_537
1995;411;16-17;22;17;39;SEC_411
1995;317;25-34;68;76;144;SEC_317
1995;429;00-02;2;6;8;SEC_429
1995;234;25-34;84;89;173;SEC_234
1995;244;35-49;53;59;112;SEC_244
1995;512;25-34;80;85;165;SEC_512
1995;118;50-64;106;125;231;SEC_118
1995;309;50-64;55;58;113;SEC_309
1995;103;00-02;4;8;12;SEC_103
1995;442;18-24;46;46;92;SEC_442
1995;505;16-17;34;15;49;SEC_505
1995;517;50-64;134;118;252;SEC_517
1995;247;65-74;80;66;146;SEC_247
1995;433;35-49;80;83;163;SEC_433
1995;630;75 i +;25;7;32;SEC_630
1995;223;65-74;66;52;118;SEC_223
1995;428;00-02;5;4;9;SEC_428
1995;106;18-24;127;131;258;SEC_106
1995;127;18-24;26;32;58;SEC_127
1995;222;50-64;81;90;171;SEC_222
1995;402;12-15;10;14;24;SEC_402
1995;519;65-74;29;36;65;SEC_519
1995;515;50-64;56;61;117;SEC_515
1995;430;03-11;24;37;61;SEC_430
1995;408;12-15;19;25;44;SEC_408
1995;310;12-15;28;28;56;SEC_310
1995;437;12-15;14;14;28;SEC_437
1995;226;75 i +;73;32;105;SEC_226
1995;124;16-17;17;11;28;SEC_124
1995;433;18-24;56;67;123;SEC_433
1995;617;03-11;55;53;108;SEC_617
1995;611;03-11;61;45;106;SEC_611
1995;125;16-17;20;39;59;SEC_125
1995;614;03-11;23;39;62;SEC_614
1995;225;03-11;18;28;46;SEC_225
1995;413;50-64;62;56;118;SEC_413
1995;521;35-49;163;123;286;SEC_521
1995;530;12-15;19;28;47;SEC_530
1995;222;35-49;75;70;145;SEC_222
1995;109;35-49;148;143;291;SEC_109
1995;241;75 i +;41;22;63;SEC_241
1995;230;25-34;81;88;169;SEC_230
1995;625;75 i +;12;6;18;SEC_625
1995;106;03-11;98;96;194;SEC_106
1995;529;16-17;9;8;17;SEC_529
1995;209;16-17;8;10;18;SEC_209
1995;623;03-11;57;60;117;SEC_623
1995;518;75 i +;49;21;70;SEC_518
1995;630;03-11;40;39;79;SEC_630
1995;624;75 i +;23;14;37;SEC_624
1995;438;65-74;29;26;55;SEC_438
1995;423;00-02;9;5;14;SEC_423
1995;308;65-74;72;60;132;SEC_308
1995;111;25-34;85;92;177;SEC_111
1995;440;12-15;22;19;41;SEC_440
1995;403;75 i +;40;19;59;SEC_403
1995;138;35-49;117;120;237;SEC_138
1995;526;50-64;58;77;135;SEC_526
1995;515;35-49;51;46;97;SEC_515
1995;601;25-34;97;125;222;SEC_601
1995;249;18-24;55;59;114;SEC_249
1995;135;03-11;75;72;147;SEC_135
1995;520;00-02;10;5;15;SEC_520
1995;427;65-74;57;55;112;SEC_427
1995;619;75 i +;39;18;57;SEC_619
1995;609;25-34;65;81;146;SEC_609
1995;304;75 i +;67;37;104;SEC_304
1995;316;03-11;174;179;353;SEC_316
1995;416;25-34;63;70;133;SEC_416
1995;210;12-15;15;15;30;SEC_210
1995;133;50-64;86;86;172;SEC_133
1995;115;35-49;174;171;345;SEC_115
1995;214;75 i +;35;17;52;SEC_214
1995;421;25-34;101;115;216;SEC_421
1995;404;75 i +;62;27;89;SEC_404
1995;516;75 i +;31;12;43;SEC_516
1995;304;50-64;114;112;226;SEC_304
1995;507;50-64;77;99;176;SEC_507
1995;215;18-24;47;47;94;SEC_215
1995;235;12-15;17;20;37;SEC_235
1995;604;50-64;87;81;168;SEC_604
1995;538;12-15;18;23;41;SEC_538
1995;316;75 i +;28;13;41;SEC_316
1995;632;50-64;115;105;220;SEC_632
1995;239;16-17;14;13;27;SEC_239
1995;624;16-17;30;34;64;SEC_624
1995;133;16-17;13;18;31;SEC_133
1995;108;00-02;11;13;24;SEC_108
1995;234;35-49;70;68;138;SEC_234
1995;106;12-15;74;66;140;SEC_106
1995;208;50-64;230;204;434;SEC_208
1995;112;03-11;58;66;124;SEC_112
1995;132;18-24;129;151;280;SEC_132
1995;221;12-15;21;21;42;SEC_221
1995;104;25-34;58;86;144;SEC_104
1995;131;03-11;64;66;130;SEC_131
1995;101;18-24;59;62;121;SEC_101
1995;241;65-74;62;48;110;SEC_241
1995;311;03-11;42;45;87;SEC_311
1995;309;16-17;11;11;22;SEC_309
1995;131;12-15;57;43;100;SEC_131
1995;520;03-11;32;37;69;SEC_520
1995;613;25-34;109;123;232;SEC_613
1995;318;25-34;80;59;139;SEC_318
1995;525;12-15;14;31;45;SEC_525
1995;434;16-17;9;10;19;SEC_434
1995;433;65-74;55;36;91;SEC_433
1995;611;00-02;16;13;29;SEC_611
1995;426;25-34;88;91;179;SEC_426
1995;501;12-15;47;48;95;SEC_501
1995;116;03-11;63;52;115;SEC_116
1995;130;25-34;78;96;174;SEC_130
1995;227;25-34;50;43;93;SEC_227
1995;521;16-17;28;34;62;SEC_521
1995;619;16-17;25;30;55;SEC_619
1995;202;35-49;61;61;122;SEC_202
1995;305;50-64;98;119;217;SEC_305
1995;119;35-49;203;171;374;SEC_119
1995;606;35-49;74;79;153;SEC_606
1995;302;35-49;209;192;401;SEC_302
1995;140;16-17;16;20;36;SEC_140
1995;127;03-11;55;40;95;SEC_127
1995;236;03-11;34;28;62;SEC_236
1995;404;18-24;79;72;151;SEC_404
1995;318;65-74;21;17;38;SEC_318
1995;214;65-74;42;35;77;SEC_214
1995;521;50-64;121;170;291;SEC_521
1995;526;00-02;12;8;20;SEC_526
1995;322;65-74;54;57;111;SEC_322
1995;303;35-49;128;119;247;SEC_303
1995;624;03-11;38;46;84;SEC_624
1995;238;00-02;3;10;13;SEC_238
1995;624;25-34;62;100;162;SEC_624
1995;109;75 i +;53;22;75;SEC_109
1995;130;75 i +;60;26;86;SEC_130
1995;531;18-24;55;57;112;SEC_531
1995;606;18-24;69;65;134;SEC_606
1995;201;25-34;50;55;105;SEC_201
1995;520;75 i +;38;20;58;SEC_520
1995;211;00-02;7;14;21;SEC_211
1995;133;75 i +;42;27;69;SEC_133
1995;431;50-64;145;129;274;SEC_431
1995;217;75 i +;46;14;60;SEC_217
1995;204;75 i +;27;16;43;SEC_204
1995;245;03-11;28;29;57;SEC_245
1995;309;75 i +;23;10;33;SEC_309
1995;442;35-49;74;56;130;SEC_442
1995;239;25-34;91;90;181;SEC_239
1995;537;25-34;102;103;205;SEC_537
1995;431;35-49;124;140;264;SEC_431
1995;524;18-24;92;74;166;SEC_524
1995;433;16-17;10;14;24;SEC_433
1995;202;16-17;12;10;22;SEC_202
1995;246;16-17;8;14;22;SEC_246
1995;103;75 i +;39;23;62;SEC_103
1995;414;18-24;54;59;113;SEC_414
1995;321;50-64;152;177;329;SEC_321
1995;320;12-15;17;12;29;SEC_320
1995;516;65-74;31;21;52;SEC_516
1995;506;35-49;269;239;508;SEC_506
1995;605;18-24;62;87;149;SEC_605
1995;613;50-64;190;233;423;SEC_613
1995;117;18-24;114;144;258;SEC_117
1995;209;18-24;47;46;93;SEC_209
1995;308;75 i +;55;33;88;SEC_308
1995;135;18-24;68;90;158;SEC_135
1995;127;65-74;39;29;68;SEC_127
1995;241;16-17;5;5;10;SEC_241
1995;619;12-15;53;44;97;SEC_619
1995;204;25-34;40;44;84;SEC_204
1995;433;00-02;16;10;26;SEC_433
1995;232;03-11;27;34;61;SEC_232
1995;107;50-64;185;196;381;SEC_107
1995;522;50-64;78;81;159;SEC_522
1995;513;65-74;37;32;69;SEC_513
1995;622;16-17;28;19;47;SEC_622
1995;301;75 i +;60;25;85;SEC_301
1995;631;35-49;150;108;258;SEC_631
1995;322;00-02;15;10;25;SEC_322
1995;319;25-34;67;65;132;SEC_319
1995;135;65-74;61;49;110;SEC_135
1995;308;03-11;55;51;106;SEC_308
1995;602;00-02;5;4;9;SEC_602
1995;102;18-24;140;162;302;SEC_102
1995;308;35-49;165;155;320;SEC_308
1995;506;18-24;189;185;374;SEC_506
1995;319;03-11;31;37;68;SEC_319
1995;230;35-49;44;52;96;SEC_230
1995;220;75 i +;39;19;58;SEC_220
1995;506;16-17;44;42;86;SEC_506
1995;403;65-74;49;45;94;SEC_403
1995;504;50-64;159;155;314;SEC_504
1995;414;75 i +;33;18;51;SEC_414
1995;232;16-17;11;15;26;SEC_232
1995;301;35-49;143;150;293;SEC_301
1995;102;65-74;79;56;135;SEC_102
1995;611;65-74;78;53;131;SEC_611
1995;608;75 i +;24;10;34;SEC_608
1995;209;03-11;26;37;63;SEC_209
1995;606;12-15;37;22;59;SEC_606
1995;630;16-17;20;32;52;SEC_630
1995;324;25-34;69;71;140;SEC_324
1995;601;00-02;14;12;26;SEC_601
1995;223;35-49;91;96;187;SEC_223
1995;202;25-34;53;82;135;SEC_202
1995;214;00-02;5;8;13;SEC_214
1995;626;12-15;19;25;44;SEC_626
1995;307;75 i +;37;19;56;SEC_307
1995;121;00-02;9;5;14;SEC_121
1995;139;00-02;9;13;22;SEC_139
1995;120;03-11;91;94;185;SEC_120
1995;302;16-17;34;32;66;SEC_302
1995;437;16-17;12;12;24;SEC_437
1995;323;18-24;168;184;352;SEC_323
1995;527;16-17;11;11;22;SEC_527
1995;118;00-02;17;25;42;SEC_118
1995;426;12-15;14;19;33;SEC_426
1995;307;12-15;59;46;105;SEC_307
1995;516;25-34;62;68;130;SEC_516
1995;223;12-15;16;20;36;SEC_223
1995;626;65-74;40;47;87;SEC_626
1995;245;00-02;4;3;7;SEC_245
1995;304;03-11;25;43;68;SEC_304
1995;502;65-74;82;70;152;SEC_502
1995;615;25-34;74;82;156;SEC_615
1995;129;16-17;22;15;37;SEC_129
1995;430;12-15;17;16;33;SEC_430
1995;239;18-24;54;59;113;SEC_239
1995;417;50-64;66;62;128;SEC_417
1995;129;18-24;101;98;199;SEC_129
1995;628;03-11;39;34;73;SEC_628
1995;609;18-24;107;103;210;SEC_609
1995;536;12-15;16;20;36;SEC_536
1995;607;25-34;106;121;227;SEC_607
1995;237;25-34;106;123;229;SEC_237
1995;310;35-49;106;121;227;SEC_310
1995;504;00-02;5;6;11;SEC_504
1995;426;00-02;7;12;19;SEC_426
1995;218;50-64;74;69;143;SEC_218
1995;526;18-24;44;46;90;SEC_526
1995;413;18-24;29;34;63;SEC_413
1995;241;00-02;2;2;4;SEC_241
1995;122;75 i +;33;18;51;SEC_122
1995;410;18-24;134;118;252;SEC_410
1995;536;16-17;11;8;19;SEC_536
1995;528;03-11;40;29;69;SEC_528
1995;409;00-02;5;5;10;SEC_409
1995;224;75 i +;33;16;49;SEC_224
1995;224;03-11;18;21;39;SEC_224
1995;319;50-64;62;66;128;SEC_319
1995;625;00-02;9;16;25;SEC_625
1995;313;75 i +;51;28;79;SEC_313
1995;120;25-34;120;102;222;SEC_120
1995;432;65-74;71;57;128;SEC_432
1995;533;16-17;5;13;18;SEC_533
1995;131;75 i +;30;11;41;SEC_131
1995;505;00-02;16;7;23;SEC_505
1995;308;12-15;36;34;70;SEC_308
1995;436;50-64;79;63;142;SEC_436
1995;632;03-11;51;61;112;SEC_632
1995;426;35-49;81;87;168;SEC_426
1995;320;16-17;7;21;28;SEC_320
1995;612;03-11;35;43;78;SEC_612
1995;510;00-02;4;12;16;SEC_510
1995;401;18-24;69;69;138;SEC_401
1995;601;75 i +;60;22;82;SEC_601
1995;533;25-34;81;106;187;SEC_533
1995;514;50-64;94;73;167;SEC_514
1995;517;12-15;23;24;47;SEC_517
1995;243;12-15;23;17;40;SEC_243
1995;429;25-34;36;42;78;SEC_429
1995;422;65-74;92;71;163;SEC_422
1995;621;03-11;57;74;131;SEC_621
1995;324;18-24;34;58;92;SEC_324
1995;225;12-15;10;14;24;SEC_225
1995;128;35-49;117;106;223;SEC_128
1995;314;16-17;42;45;87;SEC_314
1995;622;12-15;36;33;69;SEC_622
1995;608;35-49;98;98;196;SEC_608
1995;114;03-11;61;51;112;SEC_114
1995;512;50-64;114;119;233;SEC_512
1995;402;50-64;99;104;203;SEC_402
1995;536;25-34;79;91;170;SEC_536
1995;222;65-74;57;38;95;SEC_222
1995;632;65-74;37;35;72;SEC_632
1995;602;35-49;33;33;66;SEC_602
1995;232;35-49;95;71;166;SEC_232
1995;603;25-34;60;69;129;SEC_603
1995;528;65-74;61;54;115;SEC_528
1995;215;12-15;15;19;34;SEC_215
1995;421;65-74;55;52;107;SEC_421
1995;621;16-17;43;39;82;SEC_621
1995;109;65-74;40;45;85;SEC_109
1995;614;65-74;45;32;77;SEC_614
1995;623;12-15;47;65;112;SEC_623
1995;528;50-64;138;140;278;SEC_528
1995;423;65-74;55;40;95;SEC_423
1995;204;18-24;27;23;50;SEC_204
1995;136;12-15;38;39;77;SEC_136
1995;206;00-02;6;9;15;SEC_206
1995;431;00-02;10;11;21;SEC_431
1995;321;16-17;40;48;88;SEC_321
1995;411;75 i +;32;19;51;SEC_411
1995;310;50-64;70;67;137;SEC_310
1995;217;18-24;20;24;44;SEC_217
1995;501;16-17;31;31;62;SEC_501
1995;249;35-49;83;84;167;SEC_249
1995;234;16-17;9;7;16;SEC_234
1995;501;25-34;66;68;134;SEC_501
1995;532;12-15;24;28;52;SEC_532
1995;407;03-11;23;31;54;SEC_407
1995;315;12-15;37;50;87;SEC_315
1995;128;18-24;87;79;166;SEC_128
1995;621;35-49;248;231;479;SEC_621
1995;623;50-64;163;187;350;SEC_623
1995;622;18-24;73;80;153;SEC_622
1995;229;12-15;5;11;16;SEC_229
1995;604;25-34;74;79;153;SEC_604
1995;204;65-74;53;36;89;SEC_204
1995;312;65-74;40;30;70;SEC_312
1995;123;50-64;108;113;221;SEC_123
1995;534;00-02;7;11;18;SEC_534
1995;215;50-64;85;72;157;SEC_215
1995;410;25-34;104;125;229;SEC_410
1995;314;00-02;26;27;53;SEC_314
1995;120;00-02;19;10;29;SEC_120
1995;426;18-24;48;58;106;SEC_426
1995;307;50-64;143;137;280;SEC_307
1995;129;65-74;44;33;77;SEC_129
1995;115;16-17;19;22;41;SEC_115
1995;203;00-02;7;5;12;SEC_203
1995;133;25-34;70;70;140;SEC_133
1995;224;35-49;47;47;94;SEC_224
1995;630;00-02;9;4;13;SEC_630
1995;513;75 i +;41;13;54;SEC_513
1995;233;03-11;15;17;32;SEC_233
1995;524;75 i +;43;26;69;SEC_524
1995;303;03-11;43;40;83;SEC_303
1995;613;03-11;38;40;78;SEC_613
1995;626;75 i +;21;18;39;SEC_626
1995;535;18-24;100;116;216;SEC_535
1995;417;16-17;8;15;23;SEC_417
1995;129;03-11;47;46;93;SEC_129
1995;402;35-49;79;71;150;SEC_402
1995;536;00-02;5;10;15;SEC_536
1995;242;18-24;55;53;108;SEC_242
1995;527;03-11;39;39;78;SEC_527
1995;403;12-15;38;29;67;SEC_403
1995;248;25-34;81;102;183;SEC_248
1995;127;16-17;8;7;15;SEC_127
1995;211;50-64;117;92;209;SEC_211
1995;131;35-49;210;193;403;SEC_131
1995;610;12-15;37;25;62;SEC_610
1995;216;03-11;33;40;73;SEC_216
1995;222;75 i +;34;23;57;SEC_222
1995;538;18-24;79;80;159;SEC_538
1995;520;12-15;15;22;37;SEC_520
1995;436;75 i +;31;13;44;SEC_436
1995;414;65-74;69;53;122;SEC_414
1995;228;35-49;39;44;83;SEC_228
1995;616;65-74;37;29;66;SEC_616
1995;209;65-74;83;67;150;SEC_209
1995;317;50-64;69;70;139;SEC_317
1995;606;03-11;46;46;92;SEC_606
1995;527;25-34;79;92;171;SEC_527
1995;123;35-49;128;124;252;SEC_123
1995;432;50-64;124;142;266;SEC_432
1995;416;18-24;35;54;89;SEC_416
1995;628;18-24;125;130;255;SEC_628
1995;125;50-64;98;119;217;SEC_125
1995;305;35-49;198;178;376;SEC_305
1995;625;16-17;34;43;77;SEC_625
1995;412;18-24;100;96;196;SEC_412
1995;248;12-15;17;29;46;SEC_248
1995;442;25-34;54;47;101;SEC_442
1995;209;12-15;10;16;26;SEC_209
1995;215;16-17;8;10;18;SEC_215
1995;504;12-15;20;21;41;SEC_504
1995;224;50-64;63;51;114;SEC_224
1995;232;12-15;17;18;35;SEC_232
1995;440;35-49;109;90;199;SEC_440
1995;111;12-15;19;19;38;SEC_111
1995;409;03-11;30;23;53;SEC_409
1995;249;65-74;68;54;122;SEC_249
1995;439;18-24;60;50;110;SEC_439
1995;615;35-49;111;66;177;SEC_615
1995;432;16-17;24;21;45;SEC_432
1995;404;00-02;13;15;28;SEC_404
1995;247;50-64;118;119;237;SEC_247
1995;122;00-02;12;6;18;SEC_122
1995;309;12-15;18;21;39;SEC_309
1995;505;50-64;178;221;399;SEC_505
1995;432;12-15;34;42;76;SEC_432
1995;520;65-74;47;46;93;SEC_520
1995;503;18-24;60;59;119;SEC_503
1995;321;65-74;85;64;149;SEC_321
1995;129;25-34;89;88;177;SEC_129
1995;522;35-49;73;61;134;SEC_522
1995;245;65-74;74;54;128;SEC_245
1995;134;65-74;63;41;104;SEC_134
1995;134;75 i +;55;25;80;SEC_134
1995;134;16-17;11;24;35;SEC_134
1995;105;25-34;86;73;159;SEC_105
1995;313;65-74;63;64;127;SEC_313
1995;514;03-11;40;25;65;SEC_514
1995;420;16-17;15;20;35;SEC_420
1995;513;50-64;99;94;193;SEC_513
1995;103;18-24;50;35;85;SEC_103
1995;520;35-49;93;87;180;SEC_520
