AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
1994;530;25-34;115;135;250;SEC_530
1994;224;65-74;46;28;74;SEC_224
1994;515;50-64;56;64;120;SEC_515
1994;505;12-15;46;31;77;SEC_505
1994;215;50-64;83;70;153;SEC_215
1994;441;65-74;99;84;183;SEC_441
1994;601;16-17;37;43;80;SEC_601
1994;110;12-15;41;46;87;SEC_110
1994;208;03-11;52;62;114;SEC_208
1994;515;18-24;37;37;74;SEC_515
1994;230;75 i +;30;14;44;SEC_230
1994;439;03-11;37;35;72;SEC_439
1994;603;03-11;21;31;52;SEC_603
1994;422;65-74;92;74;166;SEC_422
1994;525;03-11;32;37;69;SEC_525
1994;401;75 i +;31;12;43;SEC_401
1994;316;75 i +;22;12;34;SEC_316
1994;203;75 i +;42;24;66;SEC_203
1994;217;25-34;55;52;107;SEC_217
1994;107;50-64;188;207;395;SEC_107
1994;604;50-64;86;80;166;SEC_604
1994;129;18-24;105;100;205;SEC_129
1994;228;16-17;10;9;19;SEC_228
1994;605;35-49;68;36;104;SEC_605
1994;233;25-34;71;76;147;SEC_233
1994;534;75 i +;43;20;63;SEC_534
1994;413;00-02;9;8;17;SEC_413
1994;229;65-74;59;51;110;SEC_229
1994;226;18-24;65;59;124;SEC_226
1994;107;25-34;132;148;280;SEC_107
1994;306;50-64;141;119;260;SEC_306
1994;242;25-34;70;77;147;SEC_242
1994;617;18-24;96;139;235;SEC_617
1994;420;50-64;146;132;278;SEC_420
1994;206;65-74;59;42;101;SEC_206
1994;612;65-74;47;30;77;SEC_612
1994;526;18-24;51;49;100;SEC_526
1994;133;12-15;25;29;54;SEC_133
1994;109;03-11;49;56;105;SEC_109
1994;603;12-15;17;23;40;SEC_603
1994;410;12-15;45;36;81;SEC_410
1994;113;18-24;71;75;146;SEC_113
1994;630;25-34;53;61;114;SEC_630
1994;625;18-24;101;95;196;SEC_625
1994;320;18-24;96;113;209;SEC_320
1994;304;16-17;16;13;29;SEC_304
1994;523;16-17;14;18;32;SEC_523
1994;402;65-74;45;37;82;SEC_402
1994;507;18-24;66;70;136;SEC_507
1994;503;50-64;63;66;129;SEC_503
1994;406;03-11;57;52;109;SEC_406
1994;209;50-64;113;98;211;SEC_209
1994;512;12-15;11;16;27;SEC_512
1994;517;03-11;38;43;81;SEC_517
1994;317;00-02;9;7;16;SEC_317
1994;119;50-64;123;140;263;SEC_119
1994;115;65-74;74;52;126;SEC_115
1994;622;03-11;51;49;100;SEC_622
1994;138;18-24;57;54;111;SEC_138
1994;216;18-24;84;96;180;SEC_216
1994;104;16-17;5;7;12;SEC_104
1994;613;00-02;13;12;25;SEC_613
1994;533;50-64;121;112;233;SEC_533
1994;630;35-49;146;135;281;SEC_630
1994;230;65-74;66;39;105;SEC_230
1994;226;75 i +;72;33;105;SEC_226
1994;525;75 i +;32;16;48;SEC_525
1994;116;65-74;63;51;114;SEC_116
1994;313;12-15;83;62;145;SEC_313
1994;245;12-15;24;20;44;SEC_245
1994;437;18-24;56;61;117;SEC_437
1994;213;50-64;103;94;197;SEC_213
1994;420;35-49;94;93;187;SEC_420
1994;309;12-15;26;22;48;SEC_309
1994;223;18-24;74;72;146;SEC_223
1994;431;25-34;138;135;273;SEC_431
1994;401;16-17;14;25;39;SEC_401
1994;222;25-34;68;72;140;SEC_222
1994;422;03-11;36;41;77;SEC_422
1994;439;75 i +;45;22;67;SEC_439
1994;501;75 i +;21;8;29;SEC_501
1994;122;65-74;42;35;77;SEC_122
1994;607;00-02;11;12;23;SEC_607
1994;625;25-34;84;81;165;SEC_625
1994;103;16-17;14;11;25;SEC_103
1994;314;16-17;42;47;89;SEC_314
1994;307;75 i +;35;22;57;SEC_307
1994;622;18-24;82;78;160;SEC_622
1994;130;25-34;81;101;182;SEC_130
1994;230;50-64;93;95;188;SEC_230
1994;506;03-11;88;103;191;SEC_506
1994;113;35-49;184;182;366;SEC_113
1994;440;50-64;142;162;304;SEC_440
1994;438;25-34;78;83;161;SEC_438
1994;537;00-02;13;8;21;SEC_537
1994;611;00-02;16;15;31;SEC_611
1994;127;16-17;9;8;17;SEC_127
1994;534;16-17;16;16;32;SEC_534
1994;109;75 i +;50;23;73;SEC_109
1994;423;18-24;64;77;141;SEC_423
1994;537;18-24;96;100;196;SEC_537
1994;528;35-49;109;89;198;SEC_528
1994;121;65-74;84;69;153;SEC_121
1994;407;25-34;84;112;196;SEC_407
1994;242;65-74;78;85;163;SEC_242
1994;120;18-24;95;86;181;SEC_120
1994;233;00-02;10;4;14;SEC_233
1994;427;16-17;8;25;33;SEC_427
1994;432;12-15;41;38;79;SEC_432
1994;205;65-74;48;39;87;SEC_205
1994;410;75 i +;53;31;84;SEC_410
1994;412;50-64;179;180;359;SEC_412
1994;513;25-34;64;70;134;SEC_513
1994;603;35-49;68;56;124;SEC_603
1994;403;35-49;125;106;231;SEC_403
1994;303;35-49;142;128;270;SEC_303
1994;302;00-02;17;21;38;SEC_302
1994;432;35-49;160;151;311;SEC_432
1994;502;50-64;146;168;314;SEC_502
1994;418;50-64;121;112;233;SEC_418
1994;612;12-15;32;32;64;SEC_612
1994;436;50-64;81;63;144;SEC_436
1994;618;12-15;17;13;30;SEC_618
1994;307;03-11;71;77;148;SEC_307
1994;242;12-15;16;13;29;SEC_242
1994;217;12-15;10;9;19;SEC_217
1994;103;35-49;80;79;159;SEC_103
1994;202;35-49;67;64;131;SEC_202
1994;526;12-15;14;21;35;SEC_526
1994;530;12-15;18;26;44;SEC_530
1994;219;35-49;100;94;194;SEC_219
1994;525;65-74;39;40;79;SEC_525
1994;620;50-64;82;92;174;SEC_620
1994;115;00-02;10;22;32;SEC_115
1994;510;35-49;99;95;194;SEC_510
1994;425;35-49;87;83;170;SEC_425
1994;514;03-11;36;26;62;SEC_514
1994;231;50-64;123;123;246;SEC_231
1994;620;03-11;23;24;47;SEC_620
1994;138;12-15;24;37;61;SEC_138
1994;537;65-74;71;61;132;SEC_537
1994;619;65-74;48;52;100;SEC_619
1994;425;16-17;8;15;23;SEC_425
1994;615;03-11;29;26;55;SEC_615
1994;239;75 i +;69;29;98;SEC_239
1994;611;12-15;30;40;70;SEC_611
1994;419;16-17;9;15;24;SEC_419
1994;429;18-24;39;45;84;SEC_429
1994;223;25-34;97;104;201;SEC_223
1994;503;03-11;62;51;113;SEC_503
1994;506;65-74;65;56;121;SEC_506
1994;313;35-49;253;234;487;SEC_313
1994;437;65-74;38;37;75;SEC_437
1994;325;16-17;29;21;50;SEC_325
1994;209;00-02;3;13;16;SEC_209
1994;246;25-34;89;96;185;SEC_246
1994;530;03-11;50;56;106;SEC_530
1994;125;75 i +;22;14;36;SEC_125
1994;430;75 i +;40;17;57;SEC_430
1994;504;25-34;84;102;186;SEC_504
1994;426;50-64;89;81;170;SEC_426
1994;516;16-17;6;7;13;SEC_516
1994;435;00-02;8;12;20;SEC_435
1994;417;35-49;68;65;133;SEC_417
1994;630;65-74;23;21;44;SEC_630
1994;245;00-02;8;4;12;SEC_245
1994;221;25-34;98;96;194;SEC_221
1994;501;50-64;85;104;189;SEC_501
1994;531;65-74;50;37;87;SEC_531
1994;618;25-34;44;46;90;SEC_618
1994;317;75 i +;41;16;57;SEC_317
1994;210;25-34;54;74;128;SEC_210
1994;403;03-11;46;43;89;SEC_403
1994;507;16-17;12;17;29;SEC_507
1994;536;75 i +;26;26;52;SEC_536
1994;110;16-17;29;35;64;SEC_110
1994;531;00-02;14;11;25;SEC_531
1994;249;25-34;94;98;192;SEC_249
1994;243;00-02;17;22;39;SEC_243
1994;403;16-17;19;19;38;SEC_403
1994;611;18-24;170;182;352;SEC_611
1994;407;16-17;12;17;29;SEC_407
1994;520;35-49;86;88;174;SEC_520
1994;305;16-17;21;22;43;SEC_305
1994;104;65-74;71;52;123;SEC_104
1994;420;65-74;81;54;135;SEC_420
1994;527;35-49;85;90;175;SEC_527
1994;421;75 i +;38;32;70;SEC_421
1994;508;25-34;45;60;105;SEC_508
1994;415;35-49;60;62;122;SEC_415
1994;325;12-15;53;38;91;SEC_325
1994;612;16-17;23;27;50;SEC_612
1994;302;16-17;37;35;72;SEC_302
1994;316;50-64;95;111;206;SEC_316
1994;510;25-34;80;103;183;SEC_510
1994;532;03-11;45;44;89;SEC_532
1994;316;65-74;35;26;61;SEC_316
1994;224;35-49;57;48;105;SEC_224
1994;223;12-15;18;24;42;SEC_223
1994;436;25-34;75;86;161;SEC_436
1994;241;25-34;50;51;101;SEC_241
1994;136;25-34;96;102;198;SEC_136
1994;416;75 i +;21;10;31;SEC_416
1994;121;18-24;40;35;75;SEC_121
1994;109;18-24;57;61;118;SEC_109
1994;137;50-64;96;108;204;SEC_137
1994;418;75 i +;50;32;82;SEC_418
1994;212;18-24;81;91;172;SEC_212
1994;404;35-49;113;111;224;SEC_404
1994;502;18-24;97;129;226;SEC_502
1994;134;25-34;110;97;207;SEC_134
1994;136;16-17;19;27;46;SEC_136
1994;533;35-49;63;67;130;SEC_533
1994;515;25-34;61;58;119;SEC_515
1994;246;35-49;85;75;160;SEC_246
1994;534;03-11;26;32;58;SEC_534
1994;128;00-02;7;11;18;SEC_128
1994;116;12-15;51;56;107;SEC_116
1994;113;03-11;86;78;164;SEC_113
1994;301;18-24;136;137;273;SEC_301
1994;206;03-11;30;25;55;SEC_206
1994;602;65-74;23;21;44;SEC_602
1994;322;16-17;15;17;32;SEC_322
1994;302;50-64;121;122;243;SEC_302
1994;249;18-24;54;60;114;SEC_249
1994;418;65-74;74;50;124;SEC_418
1994;210;35-49;90;91;181;SEC_210
1994;304;50-64;123;114;237;SEC_304
1994;319;50-64;63;62;125;SEC_319
1994;627;00-02;9;17;26;SEC_627
1994;241;75 i +;39;22;61;SEC_241
1994;123;25-34;95;103;198;SEC_123
1994;211;25-34;121;123;244;SEC_211
1994;604;75 i +;21;10;31;SEC_604
1994;210;00-02;9;5;14;SEC_210
1994;217;75 i +;45;12;57;SEC_217
1994;201;12-15;16;14;30;SEC_201
1994;607;18-24;94;96;190;SEC_607
1994;423;35-49;77;66;143;SEC_423
1994;227;03-11;15;15;30;SEC_227
1994;428;25-34;59;58;117;SEC_428
1994;125;18-24;96;101;197;SEC_125
1994;624;50-64;125;131;256;SEC_624
1994;237;00-02;12;8;20;SEC_237
1994;248;00-02;13;4;17;SEC_248
1994;232;65-74;76;65;141;SEC_232
1994;315;35-49;175;183;358;SEC_315
1994;110;18-24;121;111;232;SEC_110
1994;213;75 i +;21;11;32;SEC_213
1994;124;12-15;24;30;54;SEC_124
1994;607;35-49;86;87;173;SEC_607
1994;613;03-11;43;42;85;SEC_613
1994;116;00-02;15;16;31;SEC_116
1994;417;65-74;42;31;73;SEC_417
1994;204;35-49;49;42;91;SEC_204
1994;321;03-11;105;108;213;SEC_321
1994;513;35-49;60;65;125;SEC_513
1994;118;18-24;119;131;250;SEC_118
1994;505;50-64;165;201;366;SEC_505
1994;208;18-24;94;112;206;SEC_208
1994;225;65-74;56;38;94;SEC_225
1994;631;16-17;22;35;57;SEC_631
1994;219;50-64;127;110;237;SEC_219
1994;524;03-11;36;56;92;SEC_524
1994;117;00-02;20;24;44;SEC_117
1994;426;00-02;14;12;26;SEC_426
1994;622;00-02;16;9;25;SEC_622
1994;412;65-74;74;70;144;SEC_412
1994;132;75 i +;57;25;82;SEC_132
1994;506;75 i +;43;22;65;SEC_506
1994;131;12-15;57;57;114;SEC_131
1994;209;16-17;10;10;20;SEC_209
1994;125;35-49;173;151;324;SEC_125
1994;527;50-64;114;106;220;SEC_527
1994;217;18-24;23;26;49;SEC_217
1994;244;65-74;45;52;97;SEC_244
1994;629;00-02;5;9;14;SEC_629
1994;217;35-49;49;52;101;SEC_217
1994;231;12-15;14;19;33;SEC_231
1994;223;50-64;129;129;258;SEC_223
1994;302;65-74;45;41;86;SEC_302
1994;630;75 i +;24;7;31;SEC_630
1994;220;75 i +;37;21;58;SEC_220
1994;426;75 i +;49;25;74;SEC_426
1994;501;25-34;69;61;130;SEC_501
1994;432;25-34;87;90;177;SEC_432
1994;102;50-64;179;183;362;SEC_102
1994;526;00-02;11;7;18;SEC_526
1994;219;75 i +;56;30;86;SEC_219
1994;112;65-74;53;35;88;SEC_112
1994;442;00-02;7;6;13;SEC_442
1994;210;16-17;9;18;27;SEC_210
1994;605;16-17;12;14;26;SEC_605
1994;231;00-02;8;9;17;SEC_231
1994;131;65-74;57;48;105;SEC_131
1994;518;16-17;16;15;31;SEC_518
1994;612;35-49;124;89;213;SEC_612
1994;122;35-49;73;45;118;SEC_122
1994;130;18-24;55;66;121;SEC_130
1994;627;50-64;72;91;163;SEC_627
1994;402;50-64;107;108;215;SEC_402
1994;130;50-64;142;116;258;SEC_130
1994;233;03-11;14;22;36;SEC_233
1994;130;03-11;30;31;61;SEC_130
1994;323;25-34;199;193;392;SEC_323
1994;114;16-17;29;35;64;SEC_114
1994;215;35-49;76;67;143;SEC_215
1994;109;65-74;40;41;81;SEC_109
1994;512;18-24;65;62;127;SEC_512
1994;624;00-02;10;13;23;SEC_624
1994;515;03-11;28;25;53;SEC_515
1994;206;00-02;10;6;16;SEC_206
1994;402;00-02;7;3;10;SEC_402
1994;320;25-34;54;61;115;SEC_320
1994;437;12-15;19;15;34;SEC_437
1994;130;00-02;9;3;12;SEC_130
1994;421;50-64;144;156;300;SEC_421
1994;319;12-15;32;34;66;SEC_319
1994;233;50-64;94;85;179;SEC_233
1994;629;65-74;28;26;54;SEC_629
1994;241;03-11;19;9;28;SEC_241
1994;110;75 i +;40;22;62;SEC_110
1994;246;18-24;62;54;116;SEC_246
1994;222;75 i +;33;21;54;SEC_222
1994;602;35-49;44;31;75;SEC_602
1994;508;50-64;70;67;137;SEC_508
1994;138;16-17;16;16;32;SEC_138
1994;513;16-17;5;12;17;SEC_513
1994;520;16-17;18;18;36;SEC_520
1994;228;75 i +;27;20;47;SEC_228
1994;117;16-17;41;57;98;SEC_117
1994;408;25-34;70;87;157;SEC_408
1994;110;03-11;61;47;108;SEC_110
1994;304;18-24;57;75;132;SEC_304
1994;517;18-24;76;89;165;SEC_517
1994;605;75 i +;21;11;32;SEC_605
1994;246;75 i +;59;29;88;SEC_246
1994;437;03-11;28;33;61;SEC_437
1994;229;25-34;51;51;102;SEC_229
1994;604;35-49;72;69;141;SEC_604
1994;140;03-11;27;27;54;SEC_140
1994;413;18-24;31;37;68;SEC_413
1994;510;00-02;7;12;19;SEC_510
1994;107;35-49;201;212;413;SEC_107
1994;313;50-64;159;158;317;SEC_313
1994;620;00-02;7;5;12;SEC_620
1994;247;12-15;28;17;45;SEC_247
1994;240;00-02;3;7;10;SEC_240
1994;113;50-64;89;86;175;SEC_113
1994;243;35-49;109;109;218;SEC_243
1994;212;00-02;11;18;29;SEC_212
1994;511;65-74;47;42;89;SEC_511
1994;512;03-11;30;32;62;SEC_512
1994;134;75 i +;53;24;77;SEC_134
1994;117;03-11;99;91;190;SEC_117
1994;618;35-49;78;67;145;SEC_618
1994;430;03-11;30;33;63;SEC_430
1994;411;12-15;31;25;56;SEC_411
1994;533;75 i +;41;25;66;SEC_533
1994;418;25-34;93;100;193;SEC_418
1994;309;35-49;83;75;158;SEC_309
1994;402;75 i +;41;22;63;SEC_402
1994;610;75 i +;31;20;51;SEC_610
1994;524;50-64;142;125;267;SEC_524
1994;611;03-11;67;46;113;SEC_611
1994;619;35-49;169;158;327;SEC_619
1994;325;03-11;56;53;109;SEC_325
1994;615;18-24;117;133;250;SEC_615
1994;533;65-74;40;37;77;SEC_533
1994;127;35-49;89;100;189;SEC_127
1994;617;03-11;57;54;111;SEC_617
1994;509;35-49;68;65;133;SEC_509
1994;632;03-11;48;66;114;SEC_632
1994;242;03-11;30;31;61;SEC_242
1994;631;35-49;170;126;296;SEC_631
1994;412;18-24;99;97;196;SEC_412
1994;213;35-49;93;109;202;SEC_213
1994;506;35-49;267;246;513;SEC_506
1994;430;00-02;8;11;19;SEC_430
1994;114;65-74;56;42;98;SEC_114
1994;314;35-49;311;334;645;SEC_314
1994;416;12-15;18;17;35;SEC_416
1994;104;00-02;11;8;19;SEC_104
1994;613;35-49;158;103;261;SEC_613
1994;617;35-49;109;113;222;SEC_617
1994;420;18-24;79;68;147;SEC_420
1994;308;03-11;56;54;110;SEC_308
1994;210;75 i +;45;27;72;SEC_210
1994;425;18-24;67;51;118;SEC_425
1994;316;12-15;98;119;217;SEC_316
1994;201;35-49;59;48;107;SEC_201
1994;606;03-11;51;49;100;SEC_606
1994;126;03-11;32;36;68;SEC_126
1994;206;50-64;109;97;206;SEC_206
1994;230;16-17;8;9;17;SEC_230
1994;528;16-17;17;19;36;SEC_528
1994;127;50-64;62;60;122;SEC_127
1994;305;65-74;78;56;134;SEC_305
1994;318;16-17;14;13;27;SEC_318
1994;527;16-17;14;12;26;SEC_527
1994;213;12-15;30;29;59;SEC_213
1994;615;35-49;120;84;204;SEC_615
1994;202;03-11;23;27;50;SEC_202
1994;211;00-02;10;17;27;SEC_211
1994;517;65-74;46;47;93;SEC_517
1994;116;18-24;149;133;282;SEC_116
1994;134;65-74;64;41;105;SEC_134
1994;520;75 i +;36;19;55;SEC_520
1994;206;18-24;44;57;101;SEC_206
1994;632;50-64;113;109;222;SEC_632
1994;118;65-74;50;31;81;SEC_118
1994;440;12-15;32;31;63;SEC_440
1994;602;12-15;14;7;21;SEC_602
1994;324;75 i +;46;15;61;SEC_324
1994;206;25-34;73;68;141;SEC_206
1994;214;00-02;5;6;11;SEC_214
1994;602;18-24;53;79;132;SEC_602
1994;122;25-34;95;104;199;SEC_122
1994;618;75 i +;23;10;33;SEC_618
1994;139;00-02;7;9;16;SEC_139
1994;134;16-17;15;27;42;SEC_134
1994;501;16-17;37;46;83;SEC_501
1994;139;16-17;15;20;35;SEC_139
1994;625;75 i +;11;5;16;SEC_625
1994;102;18-24;155;164;319;SEC_102
1994;136;65-74;57;46;103;SEC_136
1994;128;18-24;84;77;161;SEC_128
1994;120;12-15;37;47;84;SEC_120
1994;438;03-11;38;27;65;SEC_438
1994;122;18-24;61;79;140;SEC_122
1994;324;35-49;89;81;170;SEC_324
1994;610;00-02;8;14;22;SEC_610
1994;439;00-02;15;9;24;SEC_439
1994;426;16-17;15;18;33;SEC_426
1994;325;75 i +;92;44;136;SEC_325
1994;229;00-02;4;7;11;SEC_229
1994;437;75 i +;24;10;34;SEC_437
1994;112;16-17;22;24;46;SEC_112
1994;510;16-17;18;19;37;SEC_510
1994;419;50-64;76;75;151;SEC_419
1994;202;12-15;18;16;34;SEC_202
1994;213;25-34;57;72;129;SEC_213
1994;511;35-49;51;52;103;SEC_511
1994;605;25-34;58;68;126;SEC_605
1994;129;35-49;114;108;222;SEC_129
1994;626;50-64;130;125;255;SEC_626
1994;431;75 i +;55;30;85;SEC_431
1994;218;75 i +;40;16;56;SEC_218
1994;408;03-11;42;36;78;SEC_408
1994;418;00-02;7;10;17;SEC_418
1994;408;50-64;94;91;185;SEC_408
1994;201;75 i +;31;10;41;SEC_201
1994;524;00-02;16;18;34;SEC_524
1994;211;12-15;19;21;40;SEC_211
1994;429;35-49;81;80;161;SEC_429
1994;201;03-11;18;19;37;SEC_201
1994;505;25-34;88;99;187;SEC_505
1994;103;50-64;78;78;156;SEC_103
1994;425;25-34;76;98;174;SEC_425
1994;232;35-49;93;76;169;SEC_232
1994;305;50-64;99;108;207;SEC_305
1994;419;25-34;67;75;142;SEC_419
1994;105;50-64;78;84;162;SEC_105
1994;214;75 i +;32;16;48;SEC_214
1994;217;00-02;5;5;10;SEC_217
1994;307;25-34;96;78;174;SEC_307
1994;204;50-64;62;58;120;SEC_204
1994;308;18-24;102;100;202;SEC_308
1994;232;18-24;60;51;111;SEC_232
1994;526;03-11;22;29;51;SEC_526
1994;408;18-24;52;51;103;SEC_408
1994;603;16-17;12;17;29;SEC_603
1994;119;03-11;60;65;125;SEC_119
1994;515;12-15;9;6;15;SEC_515
1994;623;75 i +;42;24;66;SEC_623
1994;402;03-11;23;23;46;SEC_402
1994;312;00-02;14;14;28;SEC_312
1994;630;12-15;44;54;98;SEC_630
1994;502;65-74;82;66;148;SEC_502
1994;234;50-64;106;77;183;SEC_234
1994;138;65-74;17;17;34;SEC_138
1994;136;18-24;49;65;114;SEC_136
1994;311;03-11;39;51;90;SEC_311
1994;212;50-64;140;131;271;SEC_212
1994;435;16-17;20;12;32;SEC_435
1994;309;50-64;56;54;110;SEC_309
1994;126;50-64;130;149;279;SEC_126
1994;403;00-02;6;10;16;SEC_403
1994;625;50-64;94;106;200;SEC_625
1994;236;00-02;6;7;13;SEC_236
1994;248;25-34;74;105;179;SEC_248
1994;403;75 i +;40;17;57;SEC_403
1994;241;35-49;32;44;76;SEC_241
1994;132;50-64;163;172;335;SEC_132
1994;237;25-34;106;123;229;SEC_237
1994;614;03-11;26;42;68;SEC_614
1994;129;03-11;48;47;95;SEC_129
1994;528;00-02;9;12;21;SEC_528
1994;530;35-49;107;98;205;SEC_530
1994;304;35-49;90;90;180;SEC_304
1994;528;75 i +;30;16;46;SEC_528
1994;135;25-34;119;120;239;SEC_135
1994;609;16-17;28;13;41;SEC_609
1994;313;00-02;28;16;44;SEC_313
1994;206;12-15;17;13;30;SEC_206
1994;231;35-49;84;64;148;SEC_231
1994;113;75 i +;34;11;45;SEC_113
1994;139;65-74;29;21;50;SEC_139
1994;502;00-02;13;11;24;SEC_502
1994;623;35-49;232;202;434;SEC_623
1994;629;03-11;29;20;49;SEC_629
1994;234;35-49;64;62;126;SEC_234
1994;616;16-17;63;59;122;SEC_616
1994;221;18-24;87;65;152;SEC_221
1994;614;18-24;101;106;207;SEC_614
1994;401;65-74;75;70;145;SEC_401
1994;236;12-15;25;18;43;SEC_236
1994;532;00-02;10;12;22;SEC_532
1994;325;25-34;126;130;256;SEC_325
1994;405;50-64;144;133;277;SEC_405
1994;522;50-64;77;81;158;SEC_522
1994;516;65-74;30;19;49;SEC_516
1994;628;65-74;37;22;59;SEC_628
1994;531;35-49;76;75;151;SEC_531
1994;609;35-49;130;78;208;SEC_609
1994;102;03-11;59;56;115;SEC_102
1994;240;65-74;49;41;90;SEC_240
1994;216;50-64;155;123;278;SEC_216
1994;532;25-34;122;111;233;SEC_532
1994;114;75 i +;49;16;65;SEC_114
1994;517;35-49;91;81;172;SEC_517
1994;315;75 i +;44;22;66;SEC_315
1994;521;35-49;171;144;315;SEC_521
1994;611;16-17;26;20;46;SEC_611
1994;509;00-02;9;11;20;SEC_509
1994;324;12-15;19;26;45;SEC_324
1994;124;18-24;66;44;110;SEC_124
1994;521;50-64;119;152;271;SEC_521
1994;215;65-74;73;59;132;SEC_215
1994;109;25-34;93;90;183;SEC_109
1994;314;03-11;140;165;305;SEC_314
1994;123;03-11;45;44;89;SEC_123
1994;105;16-17;31;20;51;SEC_105
1994;312;50-64;119;139;258;SEC_312
1994;111;16-17;17;18;35;SEC_111
1994;628;12-15;34;55;89;SEC_628
1994;414;00-02;8;12;20;SEC_414
1994;208;16-17;20;18;38;SEC_208
1994;441;75 i +;43;21;64;SEC_441
1994;515;00-02;9;8;17;SEC_515
1994;409;12-15;28;23;51;SEC_409
1994;605;12-15;16;22;38;SEC_605
1994;436;65-74;33;33;66;SEC_436
1994;212;75 i +;61;30;91;SEC_212
1994;107;00-02;16;19;35;SEC_107
1994;131;00-02;19;23;42;SEC_131
1994;319;03-11;35;41;76;SEC_319
1994;405;18-24;57;62;119;SEC_405
1994;314;12-15;75;76;151;SEC_314
